-0.040218339538574455,-0.23983011322021486,0.12880778198242185,1.1963691271972654,1.3716845401000977,0.0,-0.11339287017822297,0.0,-0.034515332625576836,0.0038350369583972717,0.0,-0.06903066525115145,0.0,0.0,0.0046019423636569235,-0.0015339807878858025,-0.00613592315154321,-0.0030679615757712823,3.9898913757007595,3.9898913757007604,2.4988547034657094,2.4988547034657094,6.240241191528995,6.254047018619966,0.0015339807878858025,-0.00613592315154321,-0.13934725086126964,0.23436057305290675,1.02244432694626,-0.031730649863029904,0.6322473013539618,-0.3243101127878327,0.7029078648965635,-0.31498644,0.41614122,0.95572559,-0.23080879,0.36672512,0.87658621,-0.09146153913873037,0.13236454694709326,-0.14585811694625994,0.0,0.0
-0.040218339538574455,-0.24059710357666014,0.1276572964477539,1.1986700982666014,1.3716845401000977,-0.0015266343776789704,-0.11339287017822297,0.0,0.0,0.0,0.003834985530099368,0.0,-0.0,0.0,0.0046019423636569235,-0.0015339807878858025,-0.015339807878856249,-0.0030679615757712823,3.9776195293976744,3.9822214717613322,2.500388684253595,2.4973207226778236,6.24177517231688,6.254047018619966,0.0,-0.00613592315154321,-0.14037457036835965,0.23175093602457864,1.0192022972153003,-0.03620390581171017,0.6318622565970542,-0.327525833537487,0.7015455753246753,-0.31498644,0.41614122,0.95572559,-0.23080879,0.36672512,0.87658621,-0.09043421963164036,0.13497418397542138,-0.14261608721530028,0.0,0.0
-0.040218339538574455,-0.23791263732910156,0.12919127716064452,1.2117089343261718,1.3513592956542968,-0.03527421171116307,-0.126815201416016,0.0,0.026845365018788356,0.015340208582164854,0.11505156436623612,-0.18408250298597825,-0.33573232,-0.13422682509394288,0.03681553890925539,0.027611654181940892,0.012271846303084644,0.024543692606170262,3.942337971276305,3.9500078752157335,2.543340146314393,2.5433401463143928,6.203425652619739,6.209561575771282,-0.03834951969714062,-0.052155346788111956,-0.14102302783488674,0.23165555558629441,1.018525178508174,-0.03735710821395985,0.6324802609714155,-0.32758867110348144,0.7008985864674545,-0.31498644,0.41614122,0.95572559,-0.23080879,0.36672512,0.87658621,-0.08978576216511328,0.1350695644137056,-0.1419389685081739,0.0,0.0
-0.040218339538574455,-0.2267912771606445,0.11998739288330076,1.251208937683105,1.3126262826538087,-0.1089052895296736,-0.18357248779296897,0.0,0.0805395800951998,-0.0728691438956567,0.18792568688879713,-0.16491437829017006,-0.38369408,-0.24928917648514196,0.10737865515199488,0.0997087512125665,0.08590292412159606,0.09817477042468102,3.861036989518366,3.8687068934577944,2.6307770512238746,2.630777051223874,6.117522728498143,6.123658651649686,-0.12732040539450828,-0.13805827090970801,-0.15285015274015645,0.228364439722988,1.0029897436135398,-0.06734408419501405,0.6555863269087141,-0.344880152202994,0.6683779042657795,-0.31498644,0.41614122,0.95572559,-0.23080879,0.36672512,0.87658621,-0.07795863725984356,0.138360680277012,-0.12640353361353973,0.0,0.0
-0.03178144561767593,-0.20301457611083984,0.10234661468505857,1.2907089410400387,1.2827136587524413,-0.18713830971184153,-0.23457734649658235,0.08432961968051302,0.11116177139703892,-0.07666329061864743,0.1686592393610216,-0.10732860686610586,-0.38369408,-0.21465721373221172,0.18407769454627693,0.17333982903107703,0.15953400194010658,0.16873788666742054,3.7720661038209986,3.7828039693361983,2.719747936921242,2.718213956133356,6.056163496982718,6.062299420134261,-0.20401944478879042,-0.21475731030399015,-0.17524153291050654,0.23166506481542462,0.989657822428093,-0.0984387722877717,0.6889897905857812,-0.3551006677843971,0.6241044722785705,-0.31498644,0.41614122,0.95572559,-0.23080879,0.36672512,0.87658621,-0.05556725708949348,0.1350600551845754,-0.11307161242809294,0.0,0.0
0.0008156445312499372,-0.18268933166503903,0.09774467254638672,1.3252235070800777,1.2458981216430662,-0.2469635604393816,-0.280596767883301,0.13806126975399943,0.12655616394116576,-0.030680282167555025,0.16874155192155138,-0.24160722206949786,-0.26378967999999997,-0.23393715152760877,0.26844663787998724,0.2561747915769015,0.23930100291015943,0.2500388684253595,3.689231141275174,3.698435026002488,2.801048918679181,2.7979809571034093,5.982532419164206,5.990202323103635,-0.28532042654672907,-0.2960582920619288,-0.1991197625177768,0.24397470802093912,0.9823582833031154,-0.13192963130132523,0.7130940989346075,-0.3508736923066133,0.5924348322781681,-0.31498644,0.41614122,0.95572559,-0.23080879,0.36672512,0.87658621,-0.031689027482223214,0.12275041197906089,-0.10577207330311533,0.0,0.0
0.04223312377929678,-0.1374369006347656,0.07818641845703123,1.3536021502685545,1.1914418063354493,-0.3006528880153789,-0.3634317263793947,0.1572296300558738,0.07669738051505978,-0.07286251148930693,0.07286251148930499,-0.2032480583649069,-0.26378967999999997,-0.2492664866739444,0.3528155812136975,0.34054373491061174,0.3282718886075271,0.3405437349106123,3.5971922940020353,3.6094641403051213,2.8700780541340345,2.8685440733461487,5.865949879284898,5.873619783224327,-0.37582529303198164,-0.389631120122953,-0.23283966567195785,0.2619333602991644,0.9721483835833121,-0.18760440217974553,0.7352199213883904,-0.3534877328134358,0.5470856223909072,-0.31498644,0.41614122,0.95572559,-0.23080879,0.36672512,0.87658621,0.002030875671957838,0.1047917597008356,-0.0955621735833121,0.0,0.0
0.0529709887695311,-0.11711165618896484,0.06783204864501952,1.3762283657836911,1.1546262692260743,-0.36661406189446133,-0.4067666815185551,0.0076702312367318394,0.1188885841693392,-0.04985650303875515,0.11888858416933906,-0.1687450872080938,-0.3597132,-0.21093135901012114,0.4157087935170088,0.4049709280018092,0.41264083194123735,0.42337869745643697,3.514357331456211,3.528163158547182,2.9268353432858034,2.9253013624979176,5.784648897526959,5.793852782254273,-0.4555922940020354,-0.4709321018808925,-0.2550277445661586,0.26450485324227885,0.9624295572347012,-0.224829198640391,0.7482579424291415,-0.36087840812976063,0.5092432204518361,-0.31498644,0.41614122,0.95572559,-0.23080879,0.36672512,0.87658621,0.024218954566158607,0.10222026675772117,-0.08584334723470122,0.0,0.0
0.07099526214599594,-0.1059902960205078,0.06476408721923826,1.4065244848632812,1.1189612176513672,-0.4402451397129723,-0.45278610290527377,0.11887910672207463,0.0,0.0,0.14955758587615955,-0.18023606503024006,-0.33573232,-0.22241897386710682,0.47093210188089185,0.4601942363656919,0.48320394818397716,0.49394181369917645,3.4391922728498145,3.4499301383650143,2.997398459528543,2.997398459528543,5.712551800496334,5.718687723647877,-0.5322913333963175,-0.5491651220630596,-0.2736682040752837,0.26682897484364726,0.9571733269460342,-0.2543116882353116,0.762783393421565,-0.36473991838861547,0.4695230046345481,-0.31498644,0.41614122,0.95572559,-0.23080879,0.36672512,0.87658621,0.04285941407528368,0.09989614515635276,-0.08058711694603415,0.0,0.0
0.09592244873046862,-0.08796602264404296,0.05824466918945312,1.4406555557250975,1.0932670407104492,-0.521546121470911,-0.5045579519653325,0.08053802721420361,0.13423004535700486,-0.053692018142801806,0.16874634273452208,-0.0997137479794885,-0.45563672,-0.2569546582548383,0.5553010452146021,0.5430291989115164,0.5583690067903735,0.5675728915176872,3.3563573103039896,3.365561195031304,3.0802334220743677,3.0802334220743672,5.65426053055668,5.661930434496108,-0.6181942575179136,-0.632000084608884,-0.2962277858369745,0.2647739279399547,0.9486733023715636,-0.29799865626200917,0.7670445914496733,-0.3699545877990594,0.43124586787616753,-0.31498644,0.41614122,0.95572559,-0.23080879,0.36672512,0.87658621,0.0654189958369745,0.10195119206004533,-0.07208709237156352,0.0,0.0
