0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.06819262181631697,0.0944453435450639,-0.04666822525906933,-0.025869363312130602,-0.13649031361538383,0.1436755237763051,1.409518924204575,1.738185232517793,0.07244861434804352,-0.023589331090902072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20840669094289271,0.33231140951424676,1.106668225259069,-0.024497359312947845,0.6957471583391017,0.7035882317757878,0.14247586166217008
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.0640589375673298,0.0840734321522777,-0.059132190958721464,-0.003582353583586146,-0.12618515921928256,0.1435826878971441,1.386637569083106,1.7631998887778486,-0.0021537430357459852,-0.022657898060305996,0.01890050147137043,0.022093808444856526,-3.8096620690967796e-05,0.0170013711948209,-0.01984480453156073,-0.14730462220153148,0.023834665719233403,-0.21254037519187988,0.34268332090703296,1.119132190958721,-0.001014491708492861,0.6820239792503441,0.7219463705382856,0.11677200264060114
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.06244963147387547,0.08274000575406248,-0.059442314759767356,-0.00174754497467989,-0.12380326968647343,0.14355734033505682,1.3878875417289696,1.7613222460377262,-0.013312419216906912,-0.01914610884881311,0.05288812249580355,0.07084170272563181,-0.0008608670995187422,0.03221633322116006,-0.053485159660221465,-0.2929182285883497,0.11215686270319922,-0.2141496812853342,0.34401674730524817,1.119442314759767,0.0016946027846227799,0.6807305065117383,0.7239743979098002,0.11164307858894337
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.0594860671522022,0.07991972977630024,-0.0604062791047526,0.0022359851244901103,-0.11894153635005969,0.14346431365501014,1.3898198606524,1.757698515627066,-0.0316975781655377,-0.010378711855682109,0.10405372376408631,0.12005529900577733,-0.0026444260092587596,0.04402033528087993,-0.0896328495706571,-0.4363470792544123,0.2324341566409506,-0.21711324560700748,0.3468370232830104,1.1204062791047522,0.005906371541549979,0.6772972715673938,0.7284663856684381,0.10281169998467976
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.05522318256085884,0.07566627157279937,-0.06188946415560315,0.00920945867962068,-0.11223877074637376,0.14324856942041056,1.3917032141714905,1.752251926687707,-0.055259682547830674,0.0035671691915859405,0.17050307020857333,0.14669234443436982,-0.0058723624131407,0.031962294118209396,-0.12632919058616573,-0.4854083718332304,0.3182261904780089,-0.22137613019835084,0.3510904814865113,1.1218894641556028,0.011008846865026414,0.6718429540363066,0.7350066491613376,0.09094545668198423
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.05018096062299557,0.0704861725469178,-0.06329478380081266,0.019751522358693194,-0.10490275517879753,0.1428041015081847,1.3927459692626922,1.7450002941096951,-0.07524430410825829,0.019286339725919983,0.24729639367947323,0.1452145354173026,-0.011691614798585168,0.010791058925072457,-0.16172577628762727,-0.32100382863926796,0.3060989961922405,-0.2264183521362141,0.35627058051239285,1.1232947838008123,0.014415779608686098,0.665969592471434,0.7416164473378485,0.079257379717568
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.04452276182529036,0.06487104736321903,-0.06382520270357395,0.03430760648935933,-0.09800652944346898,0.14205451413271789,1.3925853686001846,1.736037307127848,-0.087074196280617,0.03184452620292401,0.330092678877037,0.1313047097602471,-0.01800423777986742,-0.014805690475895297,-0.19442181057646993,-0.1590240589614608,0.20028467217514626,-0.23207655093391932,0.36188570569609163,1.1238252027035736,0.014554873381925432,0.6619561436667337,0.7461736621888093,0.06947722920816445
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.038120113332590466,0.05914413016336728,-0.06295416142177901,0.05272383034014383,-0.09192587602875284,0.14102492036387318,1.3909044183773118,1.7254961261744977,-0.09527146626847124,0.036896428291360604,0.4016906054271747,0.11279754891434654,-0.02296358103616458,-0.050623792396181276,-0.2254995148018621,-0.16390919962028846,0.012055279170972297,-0.23847919942661921,0.3676126228959434,1.1229541614217786,0.013010807746872011,0.6615278591015141,0.7473876758166754,0.06019362550710569
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.030822473171875003,0.05363580570484461,-0.06049509575397738,0.07394846070396882,-0.08688549173034034,0.13980935622297871,1.38808296643917,1.7134001628446374,-0.1072437107251567,0.03395406448824066,0.4432222770159797,0.08991903646401088,-0.025493890757954444,-0.06162451233745709,-0.2559610456954993,-0.3085246759064703,-0.11974975610757463,-0.24577683958733468,0.37312094735446605,1.120495095753977,0.01244604740623885,0.665010913417812,0.7451194224852931,0.04901660100774015
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.022952521061441022,0.049202948748853226,-0.05460533450051286,0.09640974861682973,-0.08356607431473322,0.13854318852167977,1.3850513259434853,1.6936462910766061,-0.12617834468636727,0.026328116653859448,0.4523007237716645,0.04515367037530057,-0.02519760041507107,-0.05925221361442918,-0.5165667092417505,-0.4298284338279905,-0.18150490469058175,-0.25364679169776866,0.37755380431045743,1.1146053345005125,0.014368626792134387,0.673467741438655,0.7382368207114035,0.03522982190623121
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.015058158824025725,0.047215984769631625,-0.04283513592616295,0.11841366125981301,-0.0833185783672119,0.1373400616620438,1.3837346623024143,1.6597835950774633,-0.14822221126579477,0.017361777347254703,0.42659860316385867,-0.030354678889998682,-0.023211741289051176,0.0021963204911481194,-0.8146029037912609,-0.43931696989589386,-0.1754225154767236,-0.26154115393518396,0.37954076828967903,1.1028351359261626,0.0176802854012195,0.6885662680586996,0.7246628142630887,0.02068109339824871
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.007776362335331133,0.048800342619842285,-0.02504051920456485,0.13835883575238814,-0.08694452363416033,0.136181954167423,1.3854844874524688,1.6112301154545183,-0.1659430026742623,0.010118546490098575,0.37157857952559226,-0.1096706523573757,-0.02323623713508085,0.06463263597975757,-1.1007407690439988,-0.2765146549732428,-0.11446180437188347,-0.26882295042387855,0.37795641043946837,1.0850405192045645,0.019832242725179118,0.7094822747672885,0.7043927817302799,0.008508406772200933
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.002140111764882713,0.054321699581379945,-0.002917187367091678,0.15523380870673675,-0.0933159775161107,0.13498110331652657,1.3890476694632674,1.5508100486199532,-0.17557232388981933,0.006657522706088681,0.30447499113852694,-0.12467904817850788,-0.013589896129538453,0.06736254822382713,-1.2436499562248589,-0.10797159029529871,-0.006167740851172814,-0.27445920099432697,0.3724350534779307,1.0629171873670913,0.01989780843357171,0.7337489206960838,0.6791285615438536,0.0009977435790043277
0.0,0.06516264629601218,-0.2765993127592097,0.42675675305931066,1.0599999999999996,-0.0009805147533704095,0.054002028247322253,0.006498714797354976,0.16808682417939033,-0.08834894619062396,0.14107993837204855,1.3884667276506542,1.5127469095584147,-0.17869507317143066,0.020656367705501125,0.2163455765196947,0.21755043997525408,0.2012241035285445,-0.05201517093930004,-0.5343719746234125,-0.04703616633041829,0.4407745191011355,-0.27561879800583927,0.3727547248119884,1.0535012852026446,0.016899315673708254,0.7407872397059874,0.671526991387632,-0.0004224410251002196
0.13333333333333333,0.05500901540518822,-0.26894528054745404,0.4313894813764273,1.0599999999999996,0.003999827264714817,0.05305294422129392,0.006654274123622184,0.17729706795513844,-0.07505018432862023,0.15352601203929772,1.3852466613114391,1.487212401712444,-0.18102671669640563,0.0462861960030072,0.1536782076365932,0.294811320948861,0.2847921963132041,-0.07126939079704922,-0.5175840917590201,-0.0459757979062114,0.5587768676521928,-0.27294510781216885,0.3783365371551334,1.0533457258763774,0.013253382909603033,0.7354953815012528,0.6773979842202086,0.001691923809178611
