1708675362.9131243,-0.7221991329956055,-0.13805975658612557,0.2945316576842498,-0.43165583999999996
1708675363.0131855,-0.7383059304809569,-0.16107009131451475,0.24544427247190947,-0.4796176
1708675363.113209,-0.7540292327880858,-0.15730061986666347,0.19635688725956868,-0.4796176
1708675363.2132351,-0.7624661267089843,-0.08432873969877085,0.1718131946533985,-0.09592352
1708675363.3132055,-0.7593981652832031,0.030680546946438576,0.19022096410802636,0.2398088
1708675363.4131634,-0.7371554449462889,0.22242606899619025,0.2408423301082525,0.50359848
1708675363.5132093,-0.7164467053222656,0.2069831388332028,0.28992971532059286,0.4796176
1708675363.6132154,-0.6995729174804686,0.1687972376545641,0.33441515816927625,0.45563672
1708675363.7134128,-0.6842331103515624,0.15342478100918736,0.38196856259373124,0.45563672
1708675363.813246,-0.6665923321533203,0.176408540539146,0.42952196701818623,0.45563672
1708675363.9132283,-0.6458835925292967,0.20708815004110145,0.4770753714426412,0.4796176
1708675364.013229,-0.6270923287963865,0.1878818115602791,0.5276967374428674,0.4796176
1708675364.1132302,-0.6106020361328124,0.16493897734802052,0.5721821802915508,0.45563672
1708675364.2131872,-0.5921942675781249,0.18407746649468998,0.6197355847160058,0.45563672
1708675364.3132226,-0.5737864990234374,0.18409800996717546,0.6688229699283461,0.4796176
1708675364.4131563,-0.5580631967163086,0.15718861728690461,0.7148423935649153,0.45563672
1708675364.5132744,-0.5411894088745117,0.16877245483078945,0.7639297787772561,0.45563672
1708675364.6132553,-0.5220146499633789,0.19175169451510807,0.8130171639895964,0.4796176
1708675364.7132237,-0.5074418331909178,0.14571267409597366,0.8559686260503945,0.43165583999999996
1708675364.8131702,-0.49018455017089835,0.17262201021090406,0.9065899920506206,0.4796176
1708675364.9132588,-0.47407775268554686,0.16103919231867175,0.9541433964750756,0.45563672
1708675365.01315,-0.456053479309082,0.18023167835349818,1.0016968008995302,0.45563672
1708675365.1131618,-0.44071367218017576,0.15341062641472836,1.050784186111871,0.4796176
1708675365.2131517,-0.42460687469482417,0.16110247655989607,1.0968036097484402,0.45563672
1708675365.3131504,-0.4096505627441406,0.149529070242251,1.1474249757486663,0.4796176
1708675365.4132237,-0.3908592990112304,0.18788805781337864,1.1949783801731213,0.45563672
1708675365.5131688,-0.3747525015258788,0.16109578320761328,1.2394638230218047,0.45563672
1708675365.613146,-0.3601796847534179,0.14573011905090325,1.288551208234145,0.50359848
1708675365.7131448,-0.3413884210205077,0.18791776184646736,1.3376385934464858,0.45563672
1708675365.8131614,-0.3256651187133789,0.15730324481280505,1.383658017083055,0.45563672
1708675365.9131415,-0.30994181640624996,0.1571434403102716,1.43121142150751,0.4796176
1708675366.0131812,-0.29421851409912103,0.1572535352224237,1.4802988067198504,0.45563672
1708675366.1131608,-0.27696123107910153,0.1725767545955945,1.5278522111443054,0.45563672
1708675366.2131479,-0.2600874432373046,0.1687383407610231,1.5754056155687604,0.4796176
1708675366.3131018,-0.24551462646484368,0.14572524884787474,1.6244930007811007,0.4796176
1708675366.413186,-0.2305583145141601,0.14956862961515088,1.67051242441767,0.45563672
1708675366.5132163,-0.2144515170288085,0.1610401358452324,1.7180658288421249,0.45563672
1708675366.613205,-0.19872821472167967,0.15725944265765465,1.764085252478694,0.45563672
1708675366.7132142,-0.18262141723632808,0.16106824866953873,1.8131726376910344,0.4796176
1708675366.8132136,-0.1676651052856445,0.14957062346501512,1.8607260421154894,0.45563672
1708675366.9132156,-0.1488738415527343,0.18790233464409326,1.9082794465399444,0.45563672
1708675367.0132182,-0.13468451995849606,0.14189829448234198,1.9573668317522848,0.4796176
1708675367.1132133,-0.11896121765136713,0.15723325263183813,2.0049202361767398,0.45563672
1708675367.2132113,-0.10438840087890622,0.145734107846845,2.0524736406011943,0.4796176
1708675367.3132086,-0.08674762268066405,0.17640943493882708,2.101561025813535,0.4796176
1708675367.4132292,-0.07217480590820313,0.14572706894250934,2.14911443023799,0.45563672
1708675367.5131626,-0.057601989135742104,0.1457272904463218,2.1951338538745593,0.45563672
1708675367.613158,-0.04149519165039062,0.16107153775593003,2.2457552198747854,0.4796176
1708675367.7131863,-0.024621403808593678,0.16873414601865946,2.2917746435113546,0.45563672
1708675367.813148,-0.00966509185791009,0.14957129806541408,2.340862028723695,0.4796176
1708675367.913153,0.006058210449218782,0.15722954043696805,2.38841543314815,0.4796176
1708675368.0131292,0.02178151275634771,0.1572391239492985,2.435968837572605,0.45563672
1708675368.1131468,0.03750481506347658,0.1572266176588853,2.4835222419970595,0.4796176
1708675368.213152,0.05361161254882818,0.1610894947991262,2.5310756464215145,0.45563672
1708675368.3131533,0.06780093414306643,0.14188048216910779,2.5801630316338553,0.4796176
1708675368.4131444,0.08582520751953127,0.18024573125115909,2.626182455270424,0.4796176
1708675368.5131533,0.1015485098266602,0.15723463000920798,2.675269840482765,0.45563672
1708675368.613156,0.11727181213378907,0.15718247790186982,2.72282324490722,0.45563672
1708675368.7131538,0.13222812408447265,0.14960731949330697,2.77191063011956,0.45563672
1708675368.8131533,0.14871841674804692,0.16491165540966352,2.81793005375613,0.45563672
1708675368.913163,0.16520870941162114,0.1648902416294536,2.8654834581805844,0.45563672
1708675369.013153,0.17939803100585938,0.14190366714746788,2.9145708433929247,0.4796176
1708675369.1131558,0.19397084777832035,0.14572826390526392,2.9605902670294943,0.45563672
1708675369.21321,0.2119951211547852,0.18024396843583215,3.008143671453949,0.45563672
1708675369.3132098,0.22541745239257815,0.13422183459553072,3.0572310566662892,0.45563672
1708675369.4132338,0.2415242498779297,0.16106425587984716,3.103250480302859,0.45563672
1708675369.5132024,0.25494658111572266,0.13422238490124994,3.149269903939428,0.45563672
1708675369.6131973,0.27373784484863284,0.18792237922524083,3.196823308363883,0.4796176
1708675369.7132068,0.28677668090820313,0.13037973727987923,3.2443767127883376,0.45563672
1708675369.813204,0.3021164880371094,0.15340405251307004,3.2949980787885638,0.4796176
1708675369.9132345,0.3163058096313477,0.14193611897306502,3.3425514832130188,0.45563672
1708675370.0132415,0.33279610229492185,0.16484736977517994,3.387036926061702,0.4796176
1708675370.113202,0.3485194046020508,0.1572351598971123,3.436124311274043,0.4796176
1708675370.2132127,0.3623252310180664,0.13805278622559888,3.4852116964863833,0.4796176
1708675370.3131435,0.3768980477905274,0.14574842092518148,3.5312311201229525,0.45563672
1708675370.4131582,0.3941553308105469,0.1725724488150831,3.5787845245474075,0.45563672
1708675370.5131614,0.40911164276123047,0.14956147582621654,3.6248039481839767,0.4796176
1708675370.6131907,0.42330096435546877,0.14188837187336728,3.6723573526084317,0.45563672
1708675370.713189,0.44055824737548827,0.17258611760538942,3.7199107570328867,0.45563672
1708675370.8131475,0.4562815496826172,0.157230581280362,3.768998142245227,0.4796176
1708675370.9131699,0.4700873760986328,0.13806984545879342,3.815017565881796,0.45563672
1708675371.0131514,0.48466019287109374,0.14572430311609053,3.862570970306251,0.45563672
1708675371.1131516,0.4992330096435547,0.1457321316385903,3.9116583555185915,0.45563672
1708675371.2131565,0.5157233023071289,0.16490469771219557,3.9592117599430465,0.45563672
1708675371.3131466,0.5291456335449218,0.13422229631514596,4.00369720279173,0.45563672
1708675371.413153,0.5444854406738281,0.15339335444341345,4.051250607216185,0.45563672
1708675371.5131772,0.5605922381591797,0.16107053265357452,4.09880401164064,0.45563672
1708675371.6131604,0.5763155404663086,0.15723243973893783,4.1463574160650944,0.45563672
1708675371.7131698,0.5920388427734375,0.1572433209363774,4.19391082048955,0.4796176
1708675371.8131442,0.6066116595458985,0.14573007241665564,4.24299820570189,0.4796176
1708675371.9131532,0.6242524377441406,0.17637837088907593,4.289017629338459,0.45563672
1708675372.013156,0.6399757400512696,0.15726280550139515,4.336571033762914,0.45563672
1708675372.1131563,0.6541650616455078,0.14189314641474074,4.384124438187369,0.45563672
1708675372.213161,0.6702718591308594,0.16105848850854282,4.431677842611824,0.45563672
1708675372.3131812,0.6867621517944336,0.1649138587754398,4.477697266248393,0.45563672
