-0.31,0.46,1.22,0.0777735360069543,0.0785384357398769,0.18874593071022994,0.011650670214253181,0.03369487853348321,-0.02037194652923664,1.5970581969287139,1.5767503378032395,-0.010604874845850569,-0.005010504972071406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3877735360069543,0.3814615642601231,1.03125406928977,-0.0026846818209167542,0.6908769853295345,0.7225501559555683,-0.02455719353018329
-0.31,0.46,1.22,0.07006344311209178,0.08362009260621289,0.19900323293124478,0.00245128390068563,0.017398119882370985,-0.005815600148350823,1.5970895613853209,1.5687014901386198,-0.015134563583733211,0.014473035914670168,-0.30237044348109654,-0.6087770820404586,0.19571742922546703,0.044832538282594155,-0.12555318787479536,-0.17350485748458014,0.6577559767526945,-0.3800634431120918,0.3763799073937871,1.0209967670687552,-0.003264614296751316,0.7056930399994092,0.7082866216022885,-0.01779711350479066
-0.31,0.46,1.22,0.07625897084402095,0.09000029756101308,0.2154904205173227,-0.0013287410362234433,0.001724651772306337,-0.00112834885280647,1.6240500336534016,1.5491046171379614,-0.02827541574602859,0.05974736108364393,0.122808777709673,-0.043509296937044674,0.03756715471960754,0.7688288403225494,-0.4971042979845548,-0.3451910905970758,1.0050297516233018,-0.38625897084402094,0.36999970243898694,1.0045095794826773,-0.008533503294600474,0.7335257382575726,0.6790536980318866,-0.027445324272519334
-0.31,0.46,1.22,0.07926876368926078,0.09102224004972709,0.22181113538834363,-0.004496569157056821,0.004014656586793451,-0.0005147013697096108,1.6328026338688768,1.5379759688005807,-0.0499950323340515,0.09505322258019651,-0.1580798540517785,0.0912833346244552,0.0009357950559822265,-0.2706577091392785,-0.10476548615492554,-0.5165482343706977,0.5401742242250941,-0.3892687636892608,0.36897775995027293,0.9981888646116563,-0.005113961715700284,0.7490176503687839,0.6614766646074735,-0.037350087166815725
-0.31,0.46,1.22,0.08428378562142241,0.09279433391526609,0.22678199164654422,-0.0028528238872287974,-0.0001740695885753221,0.0034959531613133078,1.6498207851894626,1.5397594191717616,-0.07090907155430834,0.14128695957610884,0.13411346309044633,-0.1773598852033325,0.2287554638625597,0.8688752083607167,0.2269977959339039,-0.32788636571652086,1.2062482280409483,-0.3942837856214224,0.36720566608473393,0.9932180083534558,-0.005948293505365158,0.7645313720644122,0.6427022429483911,-0.04888993600720552
-0.31,0.46,1.22,0.08443852247781325,0.09177767188997282,0.22793597738321714,0.0022268286084652037,0.005507790995540443,0.029400984811512307,1.6652300108056943,1.5485297735792989,-0.0824631344689433,0.1956939637702063,0.11054820947340839,0.3572289351594696,0.6382086785639899,-0.07500647965564153,0.11976150707157553,-0.1415988360527133,1.0184333785103101,-0.39443852247781325,0.3682223281100272,0.9920640226167828,-0.020137647477606227,0.7781787920534033,0.6256712238721891,-0.050673093162456107
-0.31,0.46,1.22,0.09146799004981676,0.08732901067940052,0.22458040687296488,0.017236410036373575,0.01893459238904755,0.049830654335012395,1.690278318508003,1.5569321758272638,-0.09398517841027587,0.2330781796127976,0.3983817663481905,0.18510930136735235,0.35282489637157743,0.9289554317381448,0.17447537086389497,-0.312647472812755,0.5039844798975749,-0.40146799004981676,0.3726709893205995,0.9954195931270351,-0.039160987850938654,0.7835834922974513,0.6173433390576468,-0.057883757226222445
-0.31,0.46,1.22,0.09645290742584672,0.08957092960633112,0.23047587508708833,0.025731881876112216,0.01171873925816109,0.06530614473583647,1.7058403676272789,1.5587122056983347,-0.11409388551351546,0.27338565990581465,-0.04204440857459579,-0.4410359151771852,0.18434205685349891,-0.2606900051575477,0.05415727438757106,-0.4844887678737929,0.9510176318866745,-0.4064529074258467,0.3704290703936689,0.9895241249129116,-0.049753513593925956,0.7971370761885059,0.5980230635432969,-0.06682428541323186
-0.31,0.46,1.22,0.09505019045904411,0.09096003892661414,0.23258623938507672,0.033989510674522785,0.00400680624695526,0.07852061771080183,1.7049986872807708,1.5709352949505033,-0.13341004898286155,0.2989482051430864,0.30599110236879945,0.10931965295090365,0.3567348237208554,0.08345476590933348,0.2524261887302106,-0.29605261335408506,0.10643562873069652,-0.4050501904590441,0.3690399610733859,0.9874137606149233,-0.05090986059189358,0.8047275966622224,0.5871314514496666,-0.07140266089835458
-0.31,0.46,1.22,0.09926218238702395,0.08470972310073449,0.22693060992134018,0.0569946305467435,0.019953172637499888,0.11792197938674776,1.728972277056433,1.5776745922338067,-0.143364681978308,0.29939243715184705,0.5322881060233879,0.4305639995019297,1.1207341860383822,0.6942656428077416,0.046141229406447416,-0.10978876954004169,-0.06479948678980182,-0.40926218238702394,0.37529027689926553,0.9930693900786598,-0.07755532553017086,0.7985926281137968,0.5922851888885436,-0.07371052046668997
